,title,genre,score,review
94,디 워,SF 판타지,10,말이 필요없다 직접 느껴보길
95,디 워,SF 판타지,7,씨지수준결코높지않다빈약한서사최대의단점
96,디 워,SF 판타지,3,한국인이기 때문에 별하나는 보너스
97,디 워,SF 판타지,3,빈수레가 요란만하다
98,디 워,SF 판타지,10,마지막 이무기전투씬관 한국적용 멋지다
99,디 워,SF 판타지,4,어쨌든 애들은 좋아하더군요 그래도 이건 아니자나
100,디 워,SF 판타지,8,스토리 면에선 가 다그런것처럼 뻔하지만 우리나라사람이 이
101,디 워,SF 판타지,8,화려한 영상에는 박수를 보내지만 스토리 라인을 좀더 다듬웠으면 좋았을것을지난번 무릎팍 도사에서 심형래 감독의 영화를 만들어온 과정에 대해 들으면서 가슴이 뭉쿨하더군요영화의 논쟁이 어떻것이건간에 꼬옥 한번은 봐줘야 할것같은 느낌이 강하게 들었습니다디워 영화를 보면서 분석을 해보았습니다1 호평할 부분 뭐니뭐니해도 는 정말 좋았습니다 어설프지도 않고 이무기의 공격과  시가전은 따몽 평정 10점 사운드가 좋아서 영화가 더 살았습니다 누가 사운드를 삽입했는지우리나라의 병폐인 영화 사운드 실감나게 영화를 살렸습니다2 부족한 부분 스토리 라인을 좀더 다듬웠으면 좋았을것을두 사람의 사랑이야기를 풀어가는데 미숙하고 차에서 가다가 갑자기 이무기에게 잡혀 끌러간 장소는 어디이고 착한 이무기는 왜 늦게야 나오는지 황당함앞으로 스토리 라인만 다듬으면 우리나라도 좋은 괴수영화가 나오지 않을까 기대됩니다피터
102,디 워,SF 판타지,8,스토리만 어떻게 했더라면 정말 대박이었을지도
103,디 워,SF 판타지,1,나원 참 감당하기 힘들다
104,디 워,SF 판타지,1,최소한의 예의는 가지자
105,디 워,SF 판타지,9,기립박수가 터져나왔습니다 마지막에 아리랑이 흥분을 시키더
106,디 워,SF 판타지,8,심형래식슬랩스틱의진수재밌으면그만
107,디 워,SF 판타지,7,화려한화면에 따르지못하는연기와스토리그러나박수를
108,디 워,SF 판타지,10,디 워를 보고제가 기억하는 어렸을 적 보았던 는 의 계보를 잇는 국민 바보 였습니다언제나 넘어지고 자빠지고 실수연발에 남들에게 무시당하다가도 어김없이 타인의 뒤통수를 쳐버리는 바보 영구 캐릭터는 거의 모든 어린이들의 사랑을 독차지 했습니다그래서 그 인기 덕분이었는지 여름방학과 겨울방학에는 어김없이 어린이회관 무지개극장에서 그의 영화를 볼수 있었고 그 영화들은 엄청난 흥행을 했던 것으로 기억합니다특히 우뢰매 시리즈에 이어 영구와 땡칠이 시리즈는 비공식적으로 100만 이상의 관객을 동원했다고 하니 사실 100만 관객을 처음으로 돌파한 영화는 서편제가 아닌 영구와 땡칠이로 기록되어야 할지도 모르겠습니다물론 영구와 땡칠이는 전국 동시상영관에서 요즘 말하는 와이드 릴리즈 방식으로 개봉되었기 때문에 서울 단성사의 단관 기록인 서편제와 비교한다는 것은 다소 무리가 있겠지만 어쨌든 그 당시 놀라운 흥행성적을 올린 것은 누구도 부인할 수 없는 사실인 것 같습니다80년대 중반부터 아동용 영화에 매진해왔던 그가 비록 많은 이들에게는 아니지만 일부 영화 관계자들과 팬들에게 주목받기 시작한 것은 1994년에 개봉한 티라노의 발톱 이후였던 것 같습니다당시 한국영화로서는 놀랍게도 공룡들의 모습을 나름대로 실감나게 만들었고  물론 의 쥬라기 공원 에 비하면 장난 같은 수준이지만  기존 심형래표 영화 와는 사뭇 다른 어느 정도 진지한 연출과 그다지 웃기지 않은 내용은  라는 사람을 다시 보게 만들고 말았습니다물론 그 전해인 1993년에 많은 사람들이 쥬라기 공원을 통해 살아 움직이는 공룡을 이미 본 상황이라 티라노의 발톱은 비교의 대상조차 되지 못한 채 무시당했고 흥행에 참패하고야 말았지만 이 영화는 영구 아트 무비가 앞으로 어떤 길을 가려 하는지 알려주는 역할을 했다고 할 수 있겠습니다그리고 많은 이들에게 대 국민 사기극이라는 소리까지 들은 용가리의 대 참패 이후 또다시 우려 속에 개봉한 디 워는 또다시 평론가들과 언론의 도마 위에 오르고야 말았습니다저는 개인적으로 영화를 예술로도 산업으로도 인정해 주어야 한다고 생각하는 사람이기 때문에 의 도전과 열정을 인정해왔고 또한 그의 팬임을 자처합니다그렇기 때문에 제 글에 디 워에 대한 애정이 묻어날 수 있겠지만 최대한 객관적으로 이 영화에 대한 이야기를 적도록 하겠습니다우리나라의 고유 전설인 를 소재로 하여 만든 이 영화는 아주 간단한 이야기 구조를 가지고 있습니다옛날 조선에 여의주를 품고 태어난 여인과 그 여인을 지켜주는 무사가 있었습니다여인은 선한 이무기에게 여의주를 넘겨주어야 하는 의무가 있었고 무사에게는 그때까지 여인을 지켜주어야 하는 의무가 있었습니다그런데 선한 이무기가 아닌 악한 이무기 가 그들을 습격 하였고 결국 그들은 여의주를 지키기 위해 죽음을 선택합니다현재의 에 환생한 그들은 또다시 에게 습격을 받게 되고 를 따르는 괴수 군단에 의해 는 쑥대밭이 되고 맙니다모든 괴수영화들이 그렇듯이 이 영화도 단순한 이야기 구조로 이야기를 끌어갑니다왜냐하면 장르영화는 그 장르에 걸맞는 볼거리를 관객들에게 보여 주어야 하기 때문입니다괴물 또는 괴수가 인적 드문 산속이나 시골에 나타나서 뭘 보여줄 수가 있겠습니까당연히 파괴할 것들이 많고 사람들이 밀집되어 있는 도심에 나타나야 그들의 본분에 맞는 파괴와 살육장면들을 보여줄 수 있는 것입니다또한 이런 장르영화에는 복잡다단한 내용이나 반전 따위는 잘 나오지 않습니다왜냐하면 대부분 주 관객층이 어린이들과 그 아이들을 데리고 온 부모님들인데 영화의 고객은 그중 부모님들을 끌고온 어린이들이기에 성인 등급에 맞춰 스토리를 끌고 갈 수는 없는 것입니다그렇기 때문에 디 워는 장르에 충실한 영화라고 할 수 있겠습니다또한 한국영화라고 생각되지 않을 정도의 훌륭한 특수효과는 이 영화의 큰 미덕인데 정말 일부 장면들은  특히  도심에서 벌이는 아파치 헬기와 괴수 군단의 전투 같은  헐리우드의 기술과 그다지 큰 차이를 느끼지 못할 정도로 꽤 괜찮은 퀄리티를 보여 주었습니다물론 헐리우드의 잘 만든 웰메이드 블록버스터와는 그 수준차이가 있지만 급 영화로서 크게 손색이 없는 영화라고 생각됩니다개인적으로 영화 마지막에 자막으로 보여주는 의 소회는 그다지 마음에 들지 않았고 영화 중간 중간 등장하는 다소 어설픈 장면들은 아쉬웠지만 이 영화는 그것을 상쇄시키고도 남을만한 재미와 가치가 있습니다늘 고만고만한 조폭영화나 코메디 멜로영화만을 남발해대는 한국 영화 속에서 화려하게 피어난 디 워 다음에는 작품성으로도 더욱 충실한 영화로 세계무대에 도전하는 를 기대합니다충무로와 손을 잡고 훌륭한 감독을 영입해 영화를 제작하는것도 좋은 방법일 듯 생각되며 어떤 방식으로 영화를 만들든지 그의 다음 작품이 벌써부터 기다려집니다 사족미국 시장에서 지금 언론에 알려진 바와 같이 와이드 릴리즈로 약 1500개 극장에서 개봉한다면 어느 정도 흥행에는 성공할 것 같다는 느낌이 듭니다 
109,디 워,SF 판타지,8,부족하긴 하다그래도 조폭영화보다는 낫다
110,디 워,SF 판타지,8,한국영화로써 부끄럽지않을정도
111,디 워,SF 판타지,8,유후내용은    눈은 즐거웠습니다 착한 이무기의 화려한 변신 심형래 감독님 고생하셨어요
112,디 워,SF 판타지,1,뭐극본이 있는걸까
113,디 워,SF 판타지,2,객관적으로 봐서
114,디 워,SF 판타지,6,2007 개봉작 영화  한국형 괴수영화의 탄생을 예고하다필자가 어렸을 때 봤던 영화감독 심형래는 단지 코미디언 심형래였다 그 당시  프로그램에서 그가 직접 선보인 영구 시리즈가 안방 시청자들의 배꼽을 잡을 정도로 인기가 매우 높았던 터라 그의 코믹연기를 보고 자란 세대들에게는 아마도 지금의 영화감독 심형래 이미지보다는 영구 심형래 이미지로 각인되어 있는 것이 사실이다 그런 그가 영화감독 심형래로의 변신을 끊임없는 시도를 한 것도 아마 영화에 대한 남다른 열정과 도전이 아니었으면 절대 불가능하지 않았을까 싶다오랫동안 어린이 영화 특히 괴수영화를 만들어왔던 영화감독 심형래 그가 영화 의 흥행 참패 이후 6년이라는 엄청난 기간 동안 심혈을 기울여 제작한 영화 를 들고 우리 앞에 나타났다 개봉 전부터 숱한 화제를 뿌리며 주목을 받았던 만큼 개봉 이후에도 끊임없는 관객 동원으로 인해 현재까지 716만 관객을 동원 역대 한국영화 흥행순위 7위에 랭크되어 있기도 하다 개봉 이후 뜨거운 감자로 불릴 만큼 숱한 논쟁과 논란을 불러일으킨 만큼 이 영화에 대한 호기심과 궁금증을 참지 못한 까닭에 극장에 가서 이 영화를 관람하게 되었다 지난 8월 1일 개봉한 심형래 감독의 영화  영화 개봉 이후 최근까지 716만 관객을 동원 역대 한국영화 흥행순위 7위에 랭크되어 있기도 하다영화  누군가 말했듯 이 영화는 한국형 영화가 아닌 한국형 괴수영화라고 표기하는 것이 맞을 것 같다는 생각이 든다 본래 한국형 괴수영화가 존재했으나 거의 미비한 수준이었다고 한다 어찌 보면 매우 척박할 정도로 열악한 한국영화계의 제작환경 속에서 한국형 괴수영화를 만든다는 것은 불가능한 일이었는지도 모른다 그럼에도 불구하고 어린이들을 위한 한국형 괴수영화는 그의 손에 의해 끊임없이 만들어졌다 하지만 관객들이나 영화계 종사자들에게 비쳐진 영화감독 심형래는 앞에서도 언급했듯 영구 이미지로 유명한 코미디언 심형래일 뿐이었다 이처럼 그에게 있어 영구 이미지는 많은 부와 명예를 가져다주었지만 한편으로는 오랫동안 각인됐던 이미지를 벗어나기 위한 처절한 몸부림의 대가를 치러야 했음을 의미하는 것이기도 했다 뛰어난 컴퓨터그래픽기술과 특수효과를 선보여 화제가 되었지만 흥행 참패로 고배를 마셨던 점도 영화감독 심형래에 대한 편견 혹은 선입견을 갖기에 충분했으리라 짐작된다영화 는 영화감독 심형래가 만든 작품의 영화를 성인이 된 이후 처음 관람한 영화였다 어렸을 때 그가 출연했거나 만들었던 영화 에 대한 향수가 남아 있어서인지 몰라도 그의 영화를 관람하는 것이 그렇게 어렵게만 느껴지지 않았다는 점이 그의 영화를 만났던 필자의 솔직한 느낌이었다 그래서인지 나름대로 신선하고 흥미로웠던 것으로 기억한다어디까지나 오랜기간 동안 심혈을 기울여 만들었던 만큼 심형래 감독의 불굴의 열정과 도전정신으로 똘똘 뭉쳤던 영화 를 관람하는 것까지는 좋았다 그런데 문제는 여기에서 발생되는 것 같다 그 영화에 대한 느낌이나 인상이 관람 전보다는 이후에 매우 좋지 않았다는 점 말이다 그렇다 심형래 감독이 이 영화에서 선보였던 특수효과와 컴퓨터 그래픽기술은 뛰어난 평가를 받기에 매우 충분하다고 생각했다 여태까지 관람했던 영화들 가운데 그만한 기술력을 가진 영화들이 없었고 볼거리 또한 눈이 부시고 아플 정도로 매우 현란했기 때문에 흥미롭게까지 느껴졌다 물론 이 영화에 사용된 특수효과 및 컴퓨터그래픽 기술이 100 국산기술로 제작된 것인지는 여전히 논란 중인데다 기술적 검증을 요구하는 부분이기도 하다 또한 화려하고도 현란한 특수효과나 컴퓨터그래픽 기술로 명기되는 기술력만큼 뒷받침이 되어야 하는데 전체를 이끌어가는 부분에 있어서는 이야기의 구조적 흐름이나 전개방식 등이 애매모호할 정도로 대부분 상실 소멸됐거나 아니면 완전 부재된 듯한 느낌인상을 준다는 점이다 그야말로 방향 설정이 잘못된 탓에 갈피를 잡지 못하고 매우 혼란스러운 상황에서 이루어진다는 점이 이 영화가 가지는 가장 큰 약점이라고 생각한다 어떤 이는 이 영화는 단순히 즐기며 화려한 볼거리를 제공하면 그만이기 때문에 이야기의 구조의 흐름이나 전개 방식 등이 존재하지 않아도 괜찮다거나 필요 없다는 식으로 반응하는 이들도 꽤 많다고 생각한다 하지만 어느 정도 불특정 다수의 관객들을 대상으로 만든 영화라면 어느 정도 충실한 이야기 구조의 흐름은 기본적으로 있어야 한다고 생각한다 그런데 이 영화에서는 그런 미덕은 찾아볼 수 없다는 것이 그저 아쉬울 뿐이다뛰어난 특수효과와 컴퓨터 그래픽기술을 자랑하며 현란한 볼거리를 제공 누구나 즐길 수 있는 영화로 만들어졌다는 점에 대해서 심형래 감독의 열정과 도전정신에 돌을 던질 수는 없다 어찌 보면 대단한 힘이 느껴지기까지 하다 그렇다고 이 영화를 쓰레기 영화로까지 폄훼하는 것은 옳지 않다는 게 지극히 개인적인 생각이다 심형래 감독이 개봉 전에 했던 어느 인터뷰에서 그렇게 말했던 것처럼 완벽한 영화는 존재하지 않는다 아니 없다고 보는 것이 가장 정확하면서도 현명한 말일 수도 있다 그것은 보는 이들의 시각과 관점 등에 따라 매우 다양하면서도 많기 때문에 장점과 단점을 동시에 지니고 있기도 하다 그럼에도 불구하고 심형래 감독의 영화 는 장점보다는 단점이 더 많이 노출된 영화라고 느껴지게 된 것은 어쩔 수 없는 것 같다 그렇기 때문에 필자는 이 영화에 대한 평론가들의 평에 공감하고 동의한다 만약 심형래 감독이 수많은 매체들과의 인터뷰에서 자신의 인간사 등에 관한 이야기보다 그만의 영화철학 같은 것들이 더 많이 소개되었더라면 하는 아쉬움과 안타까움이 공존하는 것은 비단 개인적인 생각일까어쨌든 영화 는 절반의 성공을 거뒀다는 점에서 결코 무시할 수 없을 것 같다 작년에 개봉했던 봉준호 감독의 영화  이후 한국형 괴수영화가 본격적으로 등장할 시점에 개봉됐다는 점과 올 상반기동안 침체의 늪에서 오랫동안 맥없이 무너졌던 한국영화의 자존심을 세웠다는 점 그리고 그동안 축적되어 왔던 특수효과와 컴퓨터그래픽 기술의 진일보로 제작이 가능하게 됐다는 점 등등 심형래 감독이 그리고 그의 영화가 끼쳤던 영향력에 대해서 부인할 사람은 아무도 없을 것이다 다만 약점으로 지적되어 왔던 여러 문제점들을 겸허하게 받아들이고 수용 보완한다면 전 세계 영화팬들과 관계자들에게 주목받는 한국형 괴수영화의 거장으로 불리게 될 날이 반드시 올 것이다심 감독님의 열정과 도전은 인정하지만
115,디 워,SF 판타지,10,디워 재밌기만 하던데디워를 봤다정말 재미있었다영상효과가 너무나 대단한데다가 구체적이고 길기까지 했다매트릭스조차 그렇게 멋진 장면을 이렇게 많은 시간 보여주지않았던것 같은데영구아트무비 정말 훌륭합니다그냥 그래픽만 많은 정도가 아니라액션장면의 구성 또한 너무나 재밌고 효과적으로 구사되어서놀랐다 스토리도 좋았고 각본도 좋았다유리를 뚫고 지나간 악마를 따라 해보는 할머니의 우스꽝스러운 장면이라든가거대한 뱀을 봤다고 우기다가 아니라고 했다가 창밖의 이무기를 보는 동물원 직원 이라든가각본상의 위트가 있었다이무기의 소재도 좋고 스토리도 훌륭했다지하철에서 심심풀이로 샀던 1000원3000원짜리 영화잡지에서 읽던바와는 완전 반대였다솔직히 말해서나도 영화 좋아하는 사람이고잉그마르 베르히만과 스탠리큐브릭의 영화에 추종했던 사람이다한국의 영화계가 얼마나 엉터리인지이번에 알수있었다여기에는 누구도 반박할 수 없는 몇가지 사실이 있다디워를 비판하는 어느 누구도 디워같은 영화를 만들 사람이 없다영화 보다 100배는 재밌다 따라서 은 외국에서 실패했지만 는 분명 일본에서 꽤나 성공할 것 같다한국에서 이 꽤나 성공했던 것 정도는 흥행할 것 같다미국에서도 꽤나 흥행할 것 같고심형래 및 영구아트무비의 영화기술에 대한 주문이 쇄도할 것 같다정말 대단하다말뿐인 한국의 영화계에서는엔딩의 짧은 심형래 감독의 크레딧에 대해서도 불만이 많은데그쪽 사람들은 원래 짜증이 많은 사람들인 것 같다별로 거슬려하는 사람 아무도 없던데나는 삼십대 중반심형래에 대한 오랜 향수를 가지고 있는 세대여서 그렇겠지만극장을 나오는 아이들의 말도 내 생각과 별다를바 없었다정말 재밌다 한번 더 보고 싶다라는 게 일반적인 관객의 소감인 것 같다스토리가 부실하다 실사와 그래픽의 갭이 느껴진다 라는 말이정말 말도 안되는 흠내기에 불과하다는 것을실제 영화를 본 사람이라면 누구라도 느끼지 않을까
116,디 워,SF 판타지,1,이건 뭐
117,디 워,SF 판타지,4,유일한 미덕은 짧은 런닝타임
118,디 워,SF 판타지,10,는 진정 이 세대의 영화 역사에 한 획을 긋는 영화이다를 보셨습니까 아직 안보셨다구요 꼭 보시길 권합니다 국내에서 영화를 유일하게 개척하고 있는 심감독의 굳은 의지가 결국 라는 결실을 맺었습니다 속이 꽉찬 열매입디다 얼마전 감독의 괴물도 좋았지만 두가지면에서 에는 못따라가는 것 같습니다 첫째로 가 괴물보다 임팩트도 강하고 그래픽도 뛰어났으며 국가홍보에 도움도 되었습니다 마지막 아리랑삽입 한국을 더 알리는 계기가 되었지요 음악을 맡은 저명한 감독도 오케이했다는거 아닙니까 아리랑을 배경음악에 넣는 것에 말이죠 까다롭기로 유명하다지요  둘째로 반미사상을 주입한 괴물보다 중립적이고 그저 오락영화인 가 낫다고 봅니다 아시는 분은 아시겠지만 감독은 민노당에 당적을 두고 있고 반미사상을 넣었다는 거지요 영화를 감상한 사람들이 반미괴물이 되어버리게 되는 것은 아닌지 반면에 심감독은 뭐 그런것도 없고 꿈을 이룬 한 코미디언이지요 존경스럽습니다 주위에 숱한 코미디언이라는 고정관념때문에 당신이 영화흥행에 실패도 하셨고 경제적 심적으로 많이 힘든데도 목표를 이루었다는것에 대해서요 많이 배웁니다 를 다시한번 보고프네요 로 언제 나오려나 또 보고프네요 로 언제 나오려나
119,디 워,SF 판타지,7,감독님의 발전과 영화기술이 향상되길 이무기 멋집니다
120,디 워,SF 판타지,10,결국 아이템 문제이다    영화  논란에 대해결국 아이템 문제이다                   영화  논란에 대해 최근 심형래 감독은  홍보 차 오락프로그램인 에 나와 시종일관 영화에 대한 애정을 드러냈다 사람들이 다 불가능이라고 했을 때 하니깐 되더라구요라고 황금어장에서도 밝혔듯이 심형래 감독은 남들이 안 될 것이라고 말할 때 아니 조금만 더 마인드로 영화를 만들었다 영화 는 이러한 감독의 열정의 무게만큼 여러 가지 논란을 낳고 있다 이야기는 엉망인데 현란한 면 족하냐냐는 이송희일 감독의 발길질에도 꿈쩍도 않고 걸어가는 심형래 감독을 이제까지 잘 알려지지 않았던 한국의 이무기 전설은 괴수 영화로서 매력적인 소재라며 네티즌들은 지지하고 있다 반면 한 네티즌은 한국문화를 알리는 영화인데 왜 외국 땅을 배경으로 외국 사람을 주인공으로 해야 하냐는 이유 있는 불만을 표시한다 그러나 심형래 감독은 황금어장에서 이에 대해 안 보는데 우리 것이 어디 있어요면서 우리 것을 세계화시켜야지 세계 것이 된다라고 말한다 그러나 위의 논란이 무색할 정도로 영화 는 어느 국적을 표방하지 않는다 물론 아이템 면에서 한국전설을 차용한 점과 한국 속담 옷깃만 스쳐도 인연이다을 인용한 점 아리랑을 엔딩 곡으로 삽입하는 등 한국색채가 강하게 드러나는 것은 사실이다 그러나 그것은 부분일 뿐이다 영화에서 말하고자 하는 바는 보편적 정서이다 나라를 위협하는 괴물에 맞서 최대한 다수를 위해 소수가 희생한다는 괴수 영화 줄기를 그대로 따라가고 있기 때문이다 요즘 영화시장에서는 아이템 싸움이 한창이다 낯선 이국땅에서 는 한국의 이무기라는 신선한 아이템을 발견하는 기쁨을 누린 것이며 한국에서는 외국 액션 영화 틀에 충분히 한국적인 것을 녹여낼 수 있다는 가능성에 기쁜 것이다 애국심의 발로냐 미국에 대한 무조건적인 찬양이냐이러한 논란 따위는 사실 중요한 것이 아니다 물론 외국에서 촬영한 것에 비해 한국에서 촬영한 부분이 연기 면에서나 화질 면에서나 어설픈 것은 사실이다 여기서 심형래 감독은 는 영화가 아니라 70년대 청계천에서 마침내 조립에 성공한 미국 토스터기 모방품에 가깝다는 점이다는 이송희일 감독의 비판을 피해갈 수는 없다 그러나 영화 가 참패당했을 때도 한국 아이템이 상업가치가 있다는 것을 꿰뚫고 있던 심형래 감독은 멈출 수가 없었다 바로 이러한 열정은 분명 높이 사야한다 동양인으로서 할리우드에 진출하려는 시도에 대해 다른 감독들이 해낼 수 없다는 우려를 표할 때 심형래 감독은 직접 미국에 날라가 영화 를 만들었다 심형래 감독의 영화 를 코미디언이 만들었다고 보지도 않고 허접할 것이라고 성급하게 단정 짓는 일부 사람들이나 애국심의 발로로 만든 영화 따위는 볼 가치가 없다고 매도하는 사람들은 영화 이면을 볼 줄 알아야 한다 심형래 감독은 한국의 이무기라는 아이템과 할리우드 액션 장르와의 결합을 무리 없이 해낸 셈이다 거기에다 심형래 감독 특유의 코믹적인 색채도 적절히 배합해냈다 출처  리뷰는 나의 힘  싸이월드 페이퍼
121,디 워,SF 판타지,10,영화 영역의 전문성과 비판성은 전문가들의 몫인가 그들의 지적 교만주의를 지적하며 텍스트 자제체 대한 해석이 전근대적이고 과거일수록 일부 전문가들에게 한정된 겨향을 띄기도 한다 그러나 전반적인 교육력의 향상과  민주화는 글쟁이라는 일부 전문가 집단들의 독점에 심대한 도전을 낳게한 원인이 된다 한 개인이 가지고 있는 현재의 경험과 체험의 총량 및 특성은 그가 가지고 있는 과거 경험에 의해서 형성된 것이라고 할 수 있다  내가 보고 내가 느끼는 방식에 대해서 강요하거나 혹은 일부 지적 교만과 허영에 빠진 시각만이 전문가적 견해라는든가 하는 것은 모둔 배타적 독선 혹은 전근대성 폐쇄주의에 불과할 것이다 있는 대로 보고 느끼는 대로 보자 700만 관객이 보고 느끼고 해석한대로 인정하자 단지 일부 기자 비평가들에 의하여 한 개인의 느낌과 감정의 방향이 왜곡 결정되는 것은 금기해야할 것 아닌가 영화 감독이 만든 영화가 관객과의 교감이 실패한다면 그것이 제일 큰 문제점 아닌가 적어도 애국주의에 근거한 흥행이라는 언어도단식의 비평가적 견해는 한국사회에 일어나는 여러문제를 설명하는 가장 쉬운 단어에 불과할 뿐이다 40이 넘은 나이에 많은 논란과 이야기 거리를 안고 있는 영화를 보면서 느낀 것은 용의 형상화만큼은 선명한 것이었으며 아직도 가능성과 과정 속에서 심감독의 발전과 진행은 종료가 아닌 진행형이라는 측면에서 큰 의의를 가지고 있는 것 같다  소통과 공감이 부족한 영화 명장들이 만든 명화는 오직 비평가들만이 읽을 수 있다는 지적 허영주의에 탈피하여 오락성과 흥행성을 갖춘 영화를 만들때 문화와 경제가 결합하는 것이 아닐까 문화는 문화자체라는 논리가 안고 있는 시각이 얼마만큼 현실을 호도하고 비평가들의 철지난 강력한 무기였던가를 생각해보자
122,디 워,SF 판타지,10,디워를 보면디워를 보면 다시 한번 느끼게 된다우리나라에선 빌게이츠건 스티븐 스필버그건 평생 안 나오겠다는 걸어쩜 그리 개봉 시작과 동시에 잘도 밟아 주시는지 스크린 쿼터 행사때마다 참석하시고 사회보시던 진모모양반은 애국심으로 디워를 보지 말라하시면서미국에서의 흥행참패의 확신을 공중방송에서 남발하시고평론가들은 죄다 오마이 갓을 외치고뭐 감독 및 제작자는 300편을 찍을 수 있는 돈인데 하질 않나니들 영화 3000편 보다 디워가 한국영화에서는 더 기념비 적이다관계자들은 국내 사이트도 모잘라 외국 사이트에 까지 원정을 가서악평을 퍼 부으니 그야말로스크린쿼터때 똘똘 뭉치신 분들이 한국 영화의 세계 진출을 몸소 막기위해다시 똘똘 뭉친 기분이 드는건 왜일까아무리 재미가 없어도아무리 내용이 없어도아무리 감독이 개그맨 출신이라 하더라도우리나라 영화가 영화의 나라 미국에서 최소 1500개의 스크린에서 상영된다는데한국에서는 장르조차 없는 영화로 세계 시장에 도전한다는데가만히 있을지언정그렇게 까지 비수를 꼽고 싶을까악플보고 외국인이 어떻게 느끼겠습니까어떤 사이트 보니외국인이 반박하며 오히려 디워를 감싸는데 영화 내용 들먹이지 않고서도영화 감독 이름 들먹이지 않고서도영화에 애국심 들먹이지 않고서도20여년을 장르조차 없는 한국  영화에 피와 땀을 흘린 그 동안의 노력에 조금이나마인간이라면 박수를 보내줘야 하지 않을까닭대가리라밟아서 죽일줄만 알았지그를 키워서 더 많은 나라 세계적으로 한국 영화를 알려서세계로 알리는 기회를 왜 모를까그리고 디워참으로 아름답고 잘 만든 영화입니다그리고 한국인이라는게 참 자랑스럽니다외국서 한국 간판만 봐도자동차만 봐도뿌듯한데아마 디워가 미국서 성공하고세계 각지로 상영한다면세계 교민들에게 많은 힘이 되어줄 것입니다세계로 뻗어가는 우리영화화이팅
123,디 워,SF 판타지,6,우리나라 의 발전을 볼 수있어 좋았다
124,디 워,SF 판타지,7,연기스토리는 최악 는 최고
125,디 워,SF 판타지,4,혹시나 했는데역시나
126,디 워,SF 판타지,2,황진미의 별점이 궁금해서 들어왔다
127,디 워,SF 판타지,10,한국영화 화이팅입니다어떠한 시련에도 굴하지 않고 묵묵히 자신의 꿈을 위해 나가시는 심형래 감독님 존경합니다한국 제일의 타이틀을 가슴에 새기시고 세계의 거장들과 함께 나아가시길 진심으로 바랍니다 덕분에 한국에 다시 한 번 자부심을 느낍니다
128,디 워,SF 판타지,1,끔찍한 시나리오와 그에 못지않은 배우들의 연기
129,디 워,SF 판타지,7,유치하지만 대단히 잘만들었고 한국영화가 발전할것같다
