title,year,genre,score,review
터널,2016,드라마,9,넘감동적으로 잘봤어요 역시하정우!! 지루한줄몰랐어용
터널,2016,드라마,10,스릴잇엇고 감동이엇고무엇보다도 절박함이느껴졋다
터널,2016,드라마,8,하정우아니면 노잼이였을..
터널,2016,드라마,10,그냥 그려 그냥 그려 그냥 그려
터널,2016,드라마,10,It was classy.
터널,2016,드라마,10,개애애애애재밌다아아아 존잼
터널,2016,드라마,10,재미나게 봣네요 히히히
터널,2016,드라마,9,하정우의 연기좋습니다
터널,2016,드라마,10,괜찮은거같아용!!굿굿
터널,2016,드라마,10,하정우로 시작해서 하정우로 쉬었다가 하정우로 도착하는 영화 근데 목적지에 잘 도착한 영화그냥 너랑 봐서 좋았어
터널,2016,드라마,8,안타깝고 가라앉을수  있는 이야기를  재미있게  표현한 영화
터널,2016,드라마,10,"하정우와 오달수, 배두나의 연기는 최곱니다. 그리고 현재 우리나라의 기자, 정치인들의 면모를 적나라하게 드러낸 영화라고 판단되고 영화를 보는 중간중간 부끄러움을 느끼게 하네요."
터널,2016,드라마,7,아이들과 보기좋은영화!!
터널,2016,드라마,10,역시 하정우 씨 다운  연기였습니다언제나 모든 공사를 할 때는 정식으로 또한 설계도대로 해야 한다는 메시지를 꼭 집어주었네요
터널,2016,드라마,8,재밋게 봤어요. 마지막에 엄지 척!
터널,2016,드라마,9,기대하고봤는디 기대대로 하정우 짱
터널,2016,드라마,10,지루할줄알았는데 별로안지루하고 재밌었음
터널,2016,드라마,8,재밌었어요 ㅋㅋㅋ 뭔가 보면서 씁쓸한 느낌이 드는 영화입니다
터널,2016,드라마,10,너무재미있네요 추천이오
터널,2016,드라마,9,굿굿홓너무재밌었엇ㅋㅋ
터널,2016,드라마,9,무섭고 감동적인 영화엿습니다
터널,2016,드라마,8,예측되는결과의영화~간간히재미요소로웃음~조금지루한~어제펜싱보고오신분들은~꾸벅꾸벅졸고계신분들도있고~ㅎㅎ
터널,2016,드라마,8,적당한 재미가 있음 더운여름에 보기좋은 영화
터널,2016,드라마,10,세월호 교훈을 되새기는 영화...하정우라서 가능하고오달수라서 가능했던 영화잘 봤습니다.
터널,2016,드라마,9,볼만함?공무원들이봐야할듯ㆍ내용은진짜터널에갇힌하정우꺼내기ㆍ기대없이보다2시간을어찌채우나봤더니볼만했음
터널,2016,드라마,10,스토리는 이런저런 잔재주 안 부리고 결말을 향해 일직선. 깔끔 담백. 그리고 하정우  더 이상의 말은 필요한가
터널,2016,드라마,10,너무재밌어요ㅜㅜ제인생영화!
터널,2016,드라마,10,영화 처음부터 끝까지 몰입안되는부분이 없네요. 재밌게 봤습니다!
터널,2016,드라마,10,하정우 멋있고 넘재있게봤습니다
터널,2016,드라마,8,생각보다 슬프고~하정우 연기는 역시~~최고에요^^스토리는 참신하진 않지만 재밌고 많이 울었어요
터널,2016,드라마,10,재밋어요재미써요재밋엉ㅅ
터널,2016,드라마,8,배우들에 연기가 일품이예요..잼있게 봤어요..
터널,2016,드라마,8,아~ 두나두나두나....배두나~♡♡♡
터널,2016,드라마,10,처음 한시간 반은 너무 재미있고 연기도 좋았습니다. 나머지 30분은 조금 지루한감 있지만 괜찮았습니다.
터널,2016,드라마,8,언론비판 정부비판을 유쾌하게 잘표현함 여러 사회문제에 대해 생각하기 만들어줌
터널,2016,드라마,10,보는 순간 이야기도 좋았지만 CG도 잘 나왔네요ㅎ 솔직히 재난이라서 조금 부자연스럽게 나올 줄 알았는데 자연스럽게 나와서 편하게 보았습니다^^
터널,2016,드라마,10,아주재밋었습니당크크
터널,2016,드라마,8,뻔한 재난 영화지만 화면도 스릴있고 간간히 재미와 감동 ㅠㅠ 하~~ 역시 하정우~♥ 보셔도 돈 아깝거나 후회 안하실거예요^^  터널 지날때마다 생각날듯 ㅡㅡ
터널,2016,드라마,2,생각보다 흥미로운 주제는 아닌듯
터널,2016,드라마,9,재밌게봤는데 뻔한 결말이었습니다 ㅎㅎ
터널,2016,드라마,10,영화만 놓고 보면 스토리 구성 모두다 좋앗어요 같이 본사람도...!
터널,2016,드라마,7,한국 영화도 이만큼 할 수 있다
터널,2016,드라마,10,하정우 물한번 겁나 맛깔나게 마시네 ㅋㅋㅋ
터널,2016,드라마,10,재미있습니다. 배우 하정우의 연기력은 갑
터널,2016,드라마,10,가나다라마바사아자차카타파하
터널,2016,드라마,10,실말시키지 않았습니다 하정우덕에 보는내내 웃음이 끊이질 않았어요!
터널,2016,드라마,10,누구에게나 일상생활에서 생길수 있는 신선한 충격 재밋어요 근데 강원도가 친정이하 한달에한번이상은 가는데 터널을 사용해야하는 나는 터널에대한트라우마 생기는건아닌지 걱정~~~~우하하
터널,2016,드라마,10,중간 중간 코믹요소도 있어서 지루하지 않았고잘 봤음!
터널,2016,드라마,10,재미있었어요 연기력이 독보였어요
터널,2016,드라마,10,너무 재미있었다 무능한 정부을 너무잘 묘사하였다
터널,2016,드라마,10,잼있어서 별 10개 ㅋㅋ
터널,2016,드라마,10,웃기고 슬프고 진지하고 하정우 오달수 콤비 재밌네요 ㅎㅎ
타짜-신의 손,2014,드라마,8,1편을 능가하진 못했지만 누를 끼치진 않았다
타짜-신의 손,2014,드라마,8,신세경은 신세경이었다남자들이여 끝까지 견뎌라
타짜-신의 손,2014,드라마,9,별로 기대하진 않았는데 생각보다 훨씬 좋았습니다.상영 시간이 두시간이 넘는데 지루하지않았습니다.
타짜-신의 손,2014,드라마,9,난 재밋더라 곽도원 연기 ㄷㄷ..
타짜-신의 손,2014,드라마,6,영화가 아니라 만화네 원작에 넘 충실했다 카메라 앵글이나 속도감은 좋은데 마지막 마무리.뜬금없는 미나오빠 뭐했다고 대미를 장식하나?탑 능글거리는 연기 괜찮더니 갈수록 캐릭이 죽더라 오히려 두 여배우 연기가 좋았슴 잠...
타짜-신의 손,2014,드라마,10,개인적으로 재밌게 봤습니다.
타짜-신의 손,2014,드라마,10,완전 재잇음 탑 몸매 와우~~~~
타짜-신의 손,2014,드라마,10,잼잇게 잘봤는데 평점 너무짜다
타짜-신의 손,2014,드라마,5,평점이 너무 나빠서 기대 안했는데 볼만했다 원작이랑 차이없어요~ 전편이 너무 잘되서 사람마다 다르지만 너무 나쁘지도 안고 그냥 볼만했던거 같아요~
타짜-신의 손,2014,드라마,10,오랫만에 돈이 아깝지 않은 영화엿습니다^^ 배우들이 연기를 다 잘하네요
타짜-신의 손,2014,드라마,8,댓글들보고 기대않하고 봤는데 나름 재밌었어용 ㅋㅋㅋㅋ 같은 여자가봐도 신세경 이하늬 갑오브갑..ㅠㅠ 내 몸 눈감아 !!!
타짜-신의 손,2014,드라마,10,"원작의 복잡한 통수에 통수 관계를 영화 한편에 우겨넣어서 좀 무리수가 있었지만, 확실히 원작이 탄탄하다보니 오락영화로서는 충분히 즐길만한 작품이다. 여기서 1점 주는 건 전부 영화 알바들인 듯. 원래 8점 주려다가 ..."
타짜-신의 손,2014,드라마,10,너무 재밌게 봤어요 ~~탑씨 연기가 점점 느시는듯ㅎ
타짜-신의 손,2014,드라마,8,잘 봤어요 생각보다 재밌네요~~~
타짜-신의 손,2014,드라마,10,그냥그러함ㅋ볼만함ㅋ
타짜-신의 손,2014,드라마,8,그냥저냥볼만하네요? 막 1점주는 평점만큼의 쓰레기영화는 아닌데 왜케 악플들이많은지??  약간 늘어지는게 있긴하지만 오락영화로는 충분했습니다
타짜-신의 손,2014,드라마,8,"감독따라 추가된 코믹적 요소 , 도박 영화 로선 만족 !!"
타짜-신의 손,2014,드라마,10,개잼꿀잼.평점처음남기는데.굿ㅋ
타짜-신의 손,2014,드라마,10,기대한만큼 재밌음요 막판에 눈호강하고 좋았음
타짜-신의 손,2014,드라마,8,평점이너무낮아걱정했는데 기대를안해서그런지돈아깝지는않았어요
타짜-신의 손,2014,드라마,9,재밋네요 확근합니다 잘봤어요
타짜-신의 손,2014,드라마,10,기대한만큼 정말 완젼 재밌어용^^♥ 타짜2는 코믹 장면들도많아용ㅋㅋㅋ진짜 시간가는줄 모르고봤다는.. 영화표 돈 아깝지않아요 강추합니다 강강강추추추
타짜-신의 손,2014,드라마,10,전개도 빠르고 중간중간 웃음도 잇고 잼있게 잘봤어요~^^ 추천합니다
타짜-신의 손,2014,드라마,7,스릴있고 재밌으나 타짜1이랑 스토리가 비슷
타짜-신의 손,2014,드라마,10,재밋게봣슴돠화이팅잉
타짜-신의 손,2014,드라마,8,원작을 살리려고 많이 신경 쓴 느낌. 영화 전반적인 무게감은 줄었지만 배우들의 연기력은 괜찮았던 것 같음. 최승현은 주어진 역할에 최선을 다한듯 보임.
타짜-신의 손,2014,드라마,9,구성이탄탄하고.스피드도.적당하여.가슴에느끼는게.많았네요인생사.공수래.공수거
타짜-신의 손,2014,드라마,10,기대했는데 기대만큼이네요^^
타짜-신의 손,2014,드라마,10,오랜만에 보는 영화 ㅋ 마누라랑 잼나게 봤네요
타짜-신의 손,2014,드라마,9,완전 재미있게 봤어요!!!
타짜-신의 손,2014,드라마,10,잼잇어요!  주인공 연기도 괜찮앗음용! ㅎ
타짜-신의 손,2014,드라마,10,재밌네욤 굳~~~~!!
타짜-신의 손,2014,드라마,9,"강형철 감독의 유려한 연출력, 반전에 반전을 거듭하는 스토리. 예상치 못한 곳에서 톡톡 튀어나오는 유머. 147 분이라는 긴 러닝타임에도 지루하지 않고 재미있다! 무엇보다 타짜 시리즈의 가능성을 연 성공적인 속편이라..."
타짜-신의 손,2014,드라마,10,정말 재미있게 봤습니다.ㅎㅎㅎ
타짜-신의 손,2014,드라마,10,1보다 재밌게 봤어요...개인취향이지만 2가 더 가볍고 경쾌해서 즐겁게 보기 좋아요... 말 그대로 오락영화에 로맨스도 가볍게 있어 여성분들 더 좋아하실듯...남자분들은1보다 만족도가ㄷ덜할수도 있을것같아요~
타짜-신의 손,2014,드라마,10,타자원만큼은 아니지만 한번쯤 볼만한 영화!  재밋게봤어요^^
타짜-신의 손,2014,드라마,10,탑개존잘..진짜졸잼ㅜㅠ
타짜-신의 손,2014,드라마,8,탑멋잇오용^.^하늬언니도짱^^b
타짜-신의 손,2014,드라마,9,기대는 많이 안했었는데 잼있었어여
타짜-신의 손,2014,드라마,10,전작과는 전혀 다른 느낌의 타짜지만 감독 특유의 위트가 돋보임 볼거리가 많고 주연들도 괜찮고 조연들 연기 감칠맛 납니다 ㅎㅎ 기대 이상이었음
타짜-신의 손,2014,드라마,10,티오피연기그리 중2병같지않음
타짜-신의 손,2014,드라마,9,생각보다많이재밋어요! !
타짜-신의 손,2014,드라마,10,진짜진짜 재밌어요~//
타짜-신의 손,2014,드라마,8,잼따 기대보다 최승현웃교
타짜-신의 손,2014,드라마,10,재밌다 눈물도났다 꼭보세요영화관에서봐야되요이건...보십시오
타짜-신의 손,2014,드라마,8,괜찮아요^^~전 볼만한 정도였고 친구들은 재밌다해요~열심히찍은거같아요
타짜-신의 손,2014,드라마,10,타짜2 남친이랑 봤는데..잔인한 장면도 나오고 슬픈장면도 나오고..주연이며 조연이며 다 연기를 잘해서 재밌게 봤어요ㅎ지루하지도 않고ㅋㅋ
타짜-신의 손,2014,드라마,7,"명대사, 명연기 없이 무난무난하게 즐길 수 있음, 조승우와 김혜수가 가끔 씩 생각나긴 했음."
타짜-신의 손,2014,드라마,7,기대보다는 아니였지만 나름 괜찮게본거같다타짜 1이 너무 잘만들었음
타짜-신의 손,2014,드라마,8,영화 흐름적으로는 조금아숴운 점은 보여집나다 짜서맞춘듯한 스토리 전개라는 느낌이 듭니다. 주연들이 워낙 잘해줘서 가끔웃음도 나게하는군요 재밌게 봤습니다
타짜-신의 손,2014,드라마,8,생각없이 보면 볼만한영화
타짜-신의 손,2014,드라마,8,원보단 덜 하지만 잼나는 영화 타자 신의손재미있게  부인과 같이  관람하였다!!!
타짜-신의 손,2014,드라마,8,멋진 구성 탑 연기력도 훌륭 신세경 역시
타짜-신의 손,2014,드라마,8,볼만하내요오오ㄱㄱㄷㄷ
타짜-신의 손,2014,드라마,9,1에비해조금은지루하나 사이사이웃음요소도많도 굉장이재밋는영화엿음
타짜-신의 손,2014,드라마,10,정말로 재미있는영화였습니다~~^.^
타짜-신의 손,2014,드라마,9,재미있네요 관람평에는 다안좋은얘기만있어서 좀 그러던데 그건 아니였었네요 막상가보니 웃기고 재미있었습니다
타짜-신의 손,2014,드라마,8,진짜 직접보면 시간가는줄모르고봄 긴시간에도불구하고
타짜-신의 손,2014,드라마,8,다들 남은 올해 오광하세요~~~~!!
타짜-신의 손,2014,드라마,8,생각보다 재밍 있었다  ㅋ
타짜-신의 손,2014,드라마,9,재미있네요. 아주 좋았어요.강추.
타짜-신의 손,2014,드라마,7,"타짜 원작보다 가볍고 군데군데 촌스럽지만, 패러디나 유머코드가 적절히 들어가서 재밌게 봤어요~탑과 이하늬씨 연기력에 좀 놀랐어욧ㅎㅎ"
타짜-신의 손,2014,드라마,8,별로겠지.. 하고 봤는데 어..? 하고 본 재밌는 영화
타짜-신의 손,2014,드라마,8,기대이상으로 재미있었음.걱정했던 두배우의 연기도 생각보다 괜찮았고원작을 나름 잘 살리면서 원작과 다른 극적인요소도 잘 넣었다고 생각함.그러나 다소 전개가 빨라서 원작을 본 뒤 관람한다면 더 좋을것 같은 영화
타짜-신의 손,2014,드라마,9,재밌게봤어요. 우려와 달리 캐릭터도 잘 녹아있어서..좋습니다!
타짜-신의 손,2014,드라마,10,최근의 본 영화중에 최고네요! 개인적으론 1보다 더 재미있게봤어요. 특히 이하늬씨 팬됐습니다ㅎㅎ
타짜-신의 손,2014,드라마,9,"타자 - 신의 손.. 개봉일을 무척이나 기다리고 있었습니다.. 생각했던 것 보다 훨씬 박진감이 넘쳤으며, 아무쪼록 재미있게 보았습니다.. ㅎ"
타짜-신의 손,2014,드라마,8,그냥 잼있게 볼 수 있어요!~ 개인적으론 좋네요~~!!♥♥
타짜-신의 손,2014,드라마,8,"전개가 너무빨라서 빠져들다가도 ""어....벌써??""라는느낌이조금"
타짜-신의 손,2014,드라마,8,내용면에서 조금은 아쉬움이 있음....타짜3편은 조금더 나아지길~
타짜-신의 손,2014,드라마,10,올해 본 영화중 단연 최고!! 강형철 감독의 명품 연출력은 써니에 이어 날 또 감동시키는구나. 쩐다 쩔어
타짜-신의 손,2014,드라마,8,무척 재미있네요 연기도 잘하구요
타짜-신의 손,2014,드라마,10,후기보고속는셈치고봣는데재밋네요ㅎㅎ
타짜-신의 손,2014,드라마,1,겁나게 지루하고 말도안되는 스토리..
타짜-신의 손,2014,드라마,10,스토리가 약간 꼬이고 꼬이고 꼬이지만 그래도 역시 타짜는 타짜네요! 만족합니다! 한번 더 보고싶네요
타짜-신의 손,2014,드라마,8,재미있게 잘봤어요 최승현 멋있어요^^배우들 모두  각자의 배역을 잘 소화한것같아요 한국영화 짱!!!!
타짜-신의 손,2014,드라마,9,기대한거 보다 더욱 재미있어요
타짜-신의 손,2014,드라마,9,재미있게 보았어요. 웃기는 장면도 많았고 좋았어요
타짜-신의 손,2014,드라마,9,분명히 타짜 1과는 다른 작품입니다 분위기도 다르고 연출도 많이 달라요 그런데 감독만의 재치가 영화를 재밌게 잘 이끌어 나갔다고 생각하고 지루할 틈이 없이 전개되는 사건에 약간 정신없긴했지만 그래서 재미가있었다고 보...
타짜-신의 손,2014,드라마,8,재미있었음!!!~!!~
타짜-신의 손,2014,드라마,10,진짜 의외로 탑 연기 잘한다 전개도 빠르고 진짜 추천 ㅠㅠ
타짜-신의 손,2014,드라마,9,기대안하고 봐서인지 재밋더라노출도 그리심하지도 않고 잔인하지도 않고딱 좋앗다마지막 계속 뒤통수치는 장면은 좀 억지엿지만훌륭한 해피앤딩과 재미좋타
타짜-신의 손,2014,드라마,10,정말 재미있게 봤네요...다음편도 기대가 됩니다.
타짜-신의 손,2014,드라마,10,너무 호불호가 갈렸으며 타짜1을 따라갈 수 있을까라는 생각에 거의 기대를 안하고 봤는데... 정말 영화 내내 긴장감을 늦출수 없었을만큼 너무 재미있게 봤습니다.
타짜-신의 손,2014,드라마,10,나름볼만함ㅋㅋ의외로 탑연기잘함
타짜-신의 손,2014,드라마,8,기대했던것  만큼 많이 웃었 습니다
타짜-신의 손,2014,드라마,8,엄마랑 재미있게 봤어요
타짜-신의 손,2014,드라마,10,잼있게잘봤슴둥 즐거운 추석 보내고갑니다
타짜-신의 손,2014,드라마,6,조금 지루하고 내용이 난잡하긴한데 오락용으로는 나쁘지않아요
타짜-신의 손,2014,드라마,8,재밌네요 ㅎ최승현 의외로 연기 탄탄하네요 ㅎ
타짜-신의 손,2014,드라마,7,신세경님이 아우 이뻐 아주
타짜-신의 손,2014,드라마,10,기대안하고 보긴했는데 솔직히 재밌는데?초반에는 대길이 스토리가 재밌어서 보다가 지루해질때쯤 고광렬나오고또지루해질때쯤김원해?그사람이랑 뺀찌나오고솔직히진짜재밌게봤다 탑 연기많이늘었음 믹키 이런애들이랑은비교가안되는거같음 ...
타짜-신의 손,2014,드라마,10,꼭보셔야해여 유해진 너무좋아요ㅋㅋㅋ
타짜-신의 손,2014,드라마,10,타짜1보다는 쫌 흥미가 덜했지만 그래도 타짜2도 엄청 재밋엇음 돈주고영화관에서 본거 잘한거같음
타짜-신의 손,2014,드라마,10,흥미진진해요 배우들연기도 좋았어요 탑최고
타짜-신의 손,2014,드라마,10,정말 너므재밌네요  탑이랑신세경 완젼 멋찌고  아 진짜재밌게봤어요  굿♥♥^^
타짜-신의 손,2014,드라마,9,탑도 연기잘하고 볼거리도 많고재밌네요!신세경 이하늬 예뻐요
타짜-신의 손,2014,드라마,8,굿괜찮음 볼만합니다짱
타짜-신의 손,2014,드라마,10,신세경 ♥♥ 완전 이뻐요
타짜-신의 손,2014,드라마,10,너무 스릴있게   잘봤네요ㅋㅋㅋ
타짜-신의 손,2014,드라마,10,곽도원 캐릭터 살아있네요. 그리고 신세경!
타짜-신의 손,2014,드라마,10,"평점됐고, 탑오파~♡♡"
타짜-신의 손,2014,드라마,8,재밋어요 볼만하네요^^
타짜-신의 손,2014,드라마,8,시간가는줄 모르게 잼나게 보았네여/^^
타짜-신의 손,2014,드라마,7,잘봣어요연기자들이연기잘하네요
타짜-신의 손,2014,드라마,10,완전재밌게봤어요ㅡ후속편또나왔으면하는기대가ㅎ
타짜-신의 손,2014,드라마,8,재밋습니다 탑멋있네요
타짜-신의 손,2014,드라마,8,속편이라 별 기대없이 봤는데 생각보다 잼잇게봣어요~~^
타짜-신의 손,2014,드라마,9,배신의배신이네요ㅋㅋ잘봣습니다재밋어요
타짜-신의 손,2014,드라마,10,탑도 연기 잘하구 ㅎㅎ 내용도 재밌고 ㅎㅎㅎ
타짜-신의 손,2014,드라마,8,볼만함 탑 .신세경.의리의리
타짜-신의 손,2014,드라마,10,정말 흥미진진힌게 잘 봤습니다.
타짜-신의 손,2014,드라마,10,지루하지 않고 잼나게 봄
타짜-신의 손,2014,드라마,10,매우재미있었습니다!
타짜-신의 손,2014,드라마,10,재밋어요!!생각보다괜찮네요~
타짜-신의 손,2014,드라마,9,캐스팅도 괜찮앗고 연기력도 좋앗음김윤석 짱!!!
타짜-신의 손,2014,드라마,10,1점주시는분들 영화 개봉하기 전에부터 보신분들 많네~1편쩌럼 개쩔진 않고 오글거리는 부분이 없지않지만 꽤 재밌게 볼만해요
타짜-신의 손,2014,드라마,8,특유의 비장함은 없어졌지만헐리우드식 십분간격 웃음유발은성공
타짜-신의 손,2014,드라마,10,재밌었어요. 이하늬와 신세경연기 괜찮았음. 탑의 갑빠에 반함ㅋㅋ
타짜-신의 손,2014,드라마,9,기대 없이 봤는데 기대이상으로  재밌게 잘 봤습니다~^^
타짜-신의 손,2014,드라마,8,오락영화로는 재밌게 잘만든영화
타짜-신의 손,2014,드라마,9,재미있어요 꼭한번보세요
타짜-신의 손,2014,드라마,9,난되게되게 재밌게 봤는데 엄마는 1편만 못하다며ㅜㅜ 가볍게 보기좋은것 같아요!!  탑 신세경 둘다 멋지네용ㅎㅎ
타짜-신의 손,2014,드라마,8,ㅆ쇼숏ㅆㅆ재밌게바씀
타짜-신의 손,2014,드라마,9,재미있었어요ㅎㅎ 탑멋있음
타짜-신의 손,2014,드라마,8,개봉전 평에 반해 꽤 괜찮은 영화.Old & New 배우들이 각자의 역에서 소화를 잘 해준 덕분에 전작만큼은 아니지만 꽤 볼만한 영화.신세경의 연기가 아직 굳어있지만 그 나이에 이정도실력이면 발전가능성이 충분하다고 ...
타짜-신의 손,2014,드라마,7,볼만하더라구요  재밌네요
타짜-신의 손,2014,드라마,8,꿀잼~ 탑연기력일취월장!!
타짜-신의 손,2014,드라마,10,재밌음! ㅎㅎ  돈이 아깝지는 않음. 스토리도좋음
타짜-신의 손,2014,드라마,10,짱짱 재미씀!!! 다들 넘이뿌구 멋찌구 지루할틈이 업서용
타짜-신의 손,2014,드라마,9,스릴과묘기에감탄다음편이기대됩니다
타짜-신의 손,2014,드라마,9,오랜만에 한국영화를 봤네요. 빨리빨리 전개되는 스토리에 시간가는즐 모르고 즐겁게 봤네요.
타짜-신의 손,2014,드라마,8,타짜1리랑내용비슷한부분이있네요 재밋음
타짜-신의 손,2014,드라마,8,전개가 빠르고 재미남 만화 원작을 매우 잘 살렸고 배우들도 각자의 역할에 잘 소화해내고 어울렸음
타짜-신의 손,2014,드라마,10,아 탑이 로보트 연기할까봐 고민했는데 연기도 잘하고 몸도멋지고....ㅋㅋ 재밌고 스릴있고 내용도 있고 잘봤네요 19세이상인데 그리 야하지도 않고 잘봤어요 !! 무엇보다 해피앤딩이라 좋네요!
타짜-신의 손,2014,드라마,10,기억에 남는것은 탑 몸매 짱~
타짜-신의 손,2014,드라마,10,감동찾기보단 그냥 재미있게볼 영화 전 너무 재미있었음 굿
타짜-신의 손,2014,드라마,8,추석에볼만한 영화 재미있게봤음
타짜-신의 손,2014,드라마,10,탑멋져여~~~신세경이랑 넘흐 잘어울림여~~~^^이하늬 귀여버ㅋㅋ
타짜-신의 손,2014,드라마,10,탑 신세경 의외에 연기력!!굳굳!!  무조건 봐야함
타짜-신의 손,2014,드라마,10,재미있었어요  개인적으로
타짜-신의 손,2014,드라마,9,반전의반전을 거듭하는 장면들이 잼있었어요
타짜-신의 손,2014,드라마,9,생각보다 재밌네요..
타짜-신의 손,2014,드라마,7,재미있게보았네용^^~
타짜-신의 손,2014,드라마,9,재미있네요 강추합니다
타짜-신의 손,2014,드라마,9,중간부분에서    역시나라고  생각했는데   반전이   이뤄지면서  생각못한  부분이  나와  재미났다.
타짜-신의 손,2014,드라마,8,평점이 너무 좋지않아서 기대안하고 봤는데 생각보다 재밌고 볼만했어요
타짜-신의 손,2014,드라마,10,가볍게  쫄깃한 기분으로 2시간 30분을 즐기시죠?
타짜-신의 손,2014,드라마,9,9500원임(+500원)
타짜-신의 손,2014,드라마,7,가볍게 보니 재미는 있음
타짜-신의 손,2014,드라마,1,이게무슨일인가싶더라...
타짜-신의 손,2014,드라마,1,아 솔직히 너무 재미없다너무길고 영상미에신경은썻지만 전개도그닥이고 시간왤케길어
타짜-신의 손,2014,드라마,9,나름 재밌네요  후회없는 선택 ㅋ
타짜-신의 손,2014,드라마,8,재미있고 스릴도 있었네요
타짜-신의 손,2014,드라마,9,진지해지면서 어느순간. 빵터짐후회는 없을듯
타짜-신의 손,2014,드라마,1,탑의 쓰레기연기가 거슬림
타짜-신의 손,2014,드라마,9,평점보고 걱정했는데 재밌게 봤어요
타짜-신의 손,2014,드라마,10,재밋네요. 스토리 전개도 빠르고 시원시원 햇습니다
타짜-신의 손,2014,드라마,9,짜임새. 킬링타임 만족...ㅎㅎ
타짜-신의 손,2014,드라마,6,남주인공이 탑일때부터 불안하더라..
타짜-신의 손,2014,드라마,6,감독이 타짜1 안보고 만든게 분명
타짜-신의 손,2014,드라마,10,재밋게잘봤네요~~^^
타짜-신의 손,2014,드라마,10,기대안하고봤는데 진짜잼썻음 완전꿀잼
타짜-신의 손,2014,드라마,8,빠른진행과 웃음이 있는 추석영화~
타짜-신의 손,2014,드라마,10,시간 가는줄 모르고 봤네요! 우리 영화 역쉬...^^*
타짜-신의 손,2014,드라마,10,재밌었어요..ㅋ중간에 살짝 지루해질까 싶다가 재밌었어요
타짜-신의 손,2014,드라마,8,잔인한 부분도 있지만 볼만하다
타짜-신의 손,2014,드라마,6,킬링타임용으로는 좋은거 같아요 몰입이 잘되고 시간이 금방갔다고 느껴질
타짜-신의 손,2014,드라마,9,기대안하고봣는데 너무 재밌게 잘봤습니다
타짜-신의 손,2014,드라마,10,새로운인물들이 신선해서 좋았음다
타짜-신의 손,2014,드라마,9,그냥 탑에 어울리는 배역인듯 이하늬는 좀 내공이 부족한거같은..
타짜-신의 손,2014,드라마,10,너무재밌어요엄마랑 같이관람했음
타짜-신의 손,2014,드라마,9,너무 무겁지도  않고 웃으며 편안하게 볼수있었어요!그러나 생각하지 않은 반전도 있어서 좋았어요!
타짜-신의 손,2014,드라마,8,평이 안좋아 기대를안하고봐서 그런지. . 생각보다 재밌게 잘봤네요
타짜-신의 손,2014,드라마,8,1편보다는 쫌~^^그럭저럭 볼만해요~탑~~승현 멋져브러신세경 라인 좋습니다
타짜-신의 손,2014,드라마,9,원작만화를 본사람으로는 타짜2가 내 취향. 감독특유의 따뜻한 느낌?이 이질적이지 않게 녹아있어 놀랐고 초반 우려했던 배우들도 모두 잘 어울렸고 좋았다. 다만  뻔하게 그럴거같다는 몇장면은 없어도 좋았을 거 같다.
타짜-신의 손,2014,드라마,9,재밌어요 시간가는줄모르게 흥미롭게 봤어요
타짜-신의 손,2014,드라마,9,재미굿♪시간가는줄 모르게 본 한국판 도박인간군상 오락영화의 정수~
타짜-신의 손,2014,드라마,8,전편을 너무재밋게봐서인지 ^.^  그래도 재밋게봤네요
타짜-신의 손,2014,드라마,10,저는 재밌게봤습니다.
타짜-신의 손,2014,드라마,8,생각보다 재미있었음.
타짜-신의 손,2014,드라마,8,생각보다 재미있어요~
타짜-신의 손,2014,드라마,9,"악플은 악플일 뿐, 재미있게 잘 봤습니다."
타짜-신의 손,2014,드라마,7,조금 길긴했지민 재밌었어요!!근데 배신의 연속 ㅋㅋㅋ
타짜-신의 손,2014,드라마,8,곽도원아저씨길가다마주치기싫어용ㅠ무서워ㅠ
타짜-신의 손,2014,드라마,8,재밌는 오락영화였습니다.
타짜-신의 손,2014,드라마,9,재미있어요.웃음꽃이피네요.
타짜-신의 손,2014,드라마,8,타짜1이랑은 다른 영화니까전편보다 못하다는 이야기말고 그대로만보면나름의 재미가 있음
타짜-신의 손,2014,드라마,8,볼만해요~~~세상에 믿을놈하나 없다는것
타짜-신의 손,2014,드라마,9,가족끼리 재밌게봤습니다 ㅎㅎ기대를 안하고가서그런가 괜찮은데요?ㅎㅎ
타짜-신의 손,2014,드라마,10,재밌었음 탑 짱!! 완전 재밌었음
타짜-신의 손,2014,드라마,10,볼만하네요 꼭 봐야할 영화
타짜-신의 손,2014,드라마,10,유혜진 너무 재미있고 영화 재미있는거 같네요^^
타짜-신의 손,2014,드라마,10,유해진의 깨알연기 짱인듯
타짜-신의 손,2014,드라마,7,재미없다고해도 타짜라서 봤는데 재밌다.
타짜-신의 손,2014,드라마,9,평점에비해 재미있었는듯 재미있는 장면 많이나오고 연기도훌륭햇음
타짜-신의 손,2014,드라마,10,굿굿굿굿짱짱짱짱최고
타짜-신의 손,2014,드라마,9,재미잇게봣어요ㅋㅋ중간중간웃김
타짜-신의 손,2014,드라마,9,정말 재미있었습니다.
타짜-신의 손,2014,드라마,10,배신  & 배신..반전을 거듭..거기에 유머까지 ㅋㅋ 빙글빙글~~^^
